dataset_record_id,tweet_id,system,model,model_version_or_revision,generated_translation,generation_status,generation_timestamp,run_id,input_sha256,record_input_sha256,output_sha256,attempted,runtime_seconds,error_code,metadata_json
record:c88b625a1a4eac7c89ddd4fd8f4858bed4c5b25984ecb9e7aba8103f2a14fde4,1125432195701587968,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,23356cc252040da80d5b7e6db8bb0d3e5da44528b739937ec63f306a601aba1d,,False,,HOST_NOT_CONFIGURED,{}
record:c8db9402fe900a0342475653ee16cd3b411c112b752fb8b8a41a01924ef9af78,937541395723698176,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,9a4520757b8c860b402c81802fcc327e4fe6479ddd1d8540b448031feb09f9af,,False,,HOST_NOT_CONFIGURED,{}
record:c8ee78610c0de7d71cdf22e75653245f39b7c6096a2ef0c1133831fc47ed0e94,1022677166297894912,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,458ac1ba75a5d5328982c8b67f0cc08579345d188ada4e6499eaeb7aa623ea6f,,False,,HOST_NOT_CONFIGURED,{}
record:c951096899d28e84a8d7375080528c8f69d60d500909292a7007b159b9ca60de,812963367816003584,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,9ce149386d70a8bfdf61d013a01ed4c7e09a7bb5fc71e3f9d89e258df0227321,,False,,HOST_NOT_CONFIGURED,{}
record:c960d87b375fcea8b1349b4b8783ebdc7411c617aa05c9bda39b6f51c4719767,1017732188563857408,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,2a5bb4c88111dd95cf6a0c0e3271d53963ba328174f44c6c5612d5955a2cee7c,,False,,HOST_NOT_CONFIGURED,{}
record:c998603172cfae845a46cdc2bd33ee4bb08189b75455bdb95c0530fd56f89caf,933203208347910145,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,04e1a874d53745fffbb200daf17f2869358208b08a82043f3c879e323c411d68,,False,,HOST_NOT_CONFIGURED,{}
record:ca2dfb9e18c92c66ee03e7a265ac9eec114648d05f021adb6cd734675a2988a0,995877922811473920,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,26abc6e866dd978de2f7e31653f3d33ee9e3546ba949c8d391a770c89e247f9a,,False,,HOST_NOT_CONFIGURED,{}
record:ca780abe8e0d62010c4be32a61cb4a21cc4f1f1503efe15a46b60c903688ff22,592025116118261760,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,166db6660428ae05752c730213931487cde6fcc7805683a904add93301e7be0f,,False,,HOST_NOT_CONFIGURED,{}
record:ca786c44a1f93bf8b44447fb4b25f9c4101effc4cee234cd327432139b0a66d6,877748754543132672,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,21a4b379c3a291d2bc8ec9a6d15907c402bf084fa79feaf01ae2e924ae157a73,,False,,HOST_NOT_CONFIGURED,{}
record:ca7c98b3d59bda429b879668104bcfab734a758a513fae2267de211b9d60fe5b,552463362177908737,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,601df64f47a8a1e56b9e781e6e0c2cfc68de60ea70656ee4f81987cb645c2fd8,,False,,HOST_NOT_CONFIGURED,{}
record:cab405732d30dea2df288f8464cddfb5d13572ea2ee8a75c42f1d620c71ca7ee,620639107383959553,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,0d20e8a38cfb1a9d1949b36b781f8993011ad9b57cff75bb59186337f483d6b7,,False,,HOST_NOT_CONFIGURED,{}
record:cac9a17c6c4dfaee417f011f478d2cbc15cb68311c1f9e48a8e2fdea29669bd9,922096698956099588,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,1f19acacbdb6f7a82ab138b865f49da315d465ecd6e0c34a3f6d27bb403252d7,,False,,HOST_NOT_CONFIGURED,{}
record:ccb118b0cf2957451d0362e91b8e62982c781b89b05e0483afd56eed4ff35b98,1034290659107188736,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,47b094b208b81c50d4e083bd93bd5072037e3394add1c8c026e6a66398e085a3,,False,,HOST_NOT_CONFIGURED,{}
record:cdc29d352556378233c348df70d16b34e722aeb59423217929c5e175226bb41b,865389997792178177,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ef196f2874080923f2273ea53e01cc73881580441d8b7cc3514997b44db0f6fd,,False,,HOST_NOT_CONFIGURED,{}
record:cdd80870981c64d1a4cdabb895051d6e65b6283f505ab2c90f4f3797b493ea53,879170214511886336,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,3abb1d594dc441569bef2f317237aad68ea4a6e6cb5a3b1ac66eb93c62b48061,,False,,HOST_NOT_CONFIGURED,{}
record:ce2f2a79dc6a01e3b5b186b388b6c1a5d41629a11c0f185ec50124235fc30248,786066581461798913,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,41d482383cabceb9f9b0065f025ff4497869e62372b65dc3102e3917ed96694f,,False,,HOST_NOT_CONFIGURED,{}
record:ce4e82f8a72f7b717c9451314f9250e975b7b2c6f7f4b70198ef023b55499722,1022496717621477377,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,b55b60b5c14e5b72827c570d02de953fdd22c663edd14764db72aa3bfbbf994a,,False,,HOST_NOT_CONFIGURED,{}
record:cea60aa5bb348bec3975f3cb92d36e9650804d7eef062d2f0a96e35ee890d840,1023780376416804864,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d8974ce9bd09e8aa9ce438f043d811eb91b97a7ca7c53a76b9e99357163dbd4f,,False,,HOST_NOT_CONFIGURED,{}
record:cead9bd350e9e1ae5eb67b0970f45fc5a01783cd9ad8b7ae5ac9528715002cf8,805409022987751424,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d87043eca507e05f45ccadae194a8f68cb8933fb94774e7570873fa190d58dc8,,False,,HOST_NOT_CONFIGURED,{}
record:ced5889e5dcefe8db0c4d40632a9e8116a6d63c394085f05cf87fcc0d57b3e26,906814248684208129,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,895ac253262c328508ac76b51b45f2e92bf9332910d20fd6b5e64be15a248b18,,False,,HOST_NOT_CONFIGURED,{}
record:cedeae9eb3f7b60670ccea56e9fd24421386febd5d069547bcaa8ca1f3ece486,1031116805543055361,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,2a839bf4ed295146cbc0551ecf66cf66cb65339faa3d60521cd1691c0d1d4b39,,False,,HOST_NOT_CONFIGURED,{}
record:ceea167d29566fa8b8d9bf6c13e0044461a53df23e6acec7a3822a82f3346a1f,918318448089841665,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,c14aaf5868fb108ce694c764e96c0c913712dc0f291bbe19be74c6d3d4bca56a,,False,,HOST_NOT_CONFIGURED,{}
record:ceedeafc06cb4406189cedefdae36f02bfd0e5880fb010ef3379d561c87d9a69,590928734133297152,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,e77151817222e0764b711241f0387e534fea2cc4be098cfc3abc9813206d91f8,,False,,HOST_NOT_CONFIGURED,{}
record:cf877244b3a680a0679f628e548bfbbc1929ae937768116991c52973030fec92,849073335761817600,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,4a520b6f67b55a4ebdda360fa854201d3412ed1a4fe9ab8ff8987b84c91551b8,,False,,HOST_NOT_CONFIGURED,{}
record:d005a82ecb6ad48c2ad333b9fabd628878be1088f4a368d9d5f8749f8e19b6e5,1017732619402907649,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d48e766cb60007425ba99caab519d06e5e3cbb9711f1feb2926ddf9e246e4ccc,,False,,HOST_NOT_CONFIGURED,{}
record:d00658935124b45812566126073d741b7a5957785fabc783fb104ce2f339db13,875900696201019394,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,827c297a528f39336d996f177540015a3fbfaf1bd0c63b583e266d58d48b9185,,False,,HOST_NOT_CONFIGURED,{}
record:d0a36e0607e59f357d5e0b3a339770d6eb743149b7a8751a0245b6105d09ff9e,1044187027279761408,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,055ae1adc55b0f69d5c1eeec39ac72016f86539d2b9d0b611e7b384eefb20164,,False,,HOST_NOT_CONFIGURED,{}
record:d0f9e0c9c0b2e00d4dfbe6a395bb9e7286bc166950e17a249b8e82dabaf5e5c5,1089416425804976128,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,dfd5d6ae4c4879b9d7b043a7f9625b31a283d2ed0cfee85f6aabeff39779459f,,False,,HOST_NOT_CONFIGURED,{}
record:d11db7c016062073c8080e3dcb335db9c166551a0979b0ec840e34889e55923e,582780438046982145,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,cde7aafcaa1a161dfd937df620865988bfba46851f6586a51a04902bc55b136d,,False,,HOST_NOT_CONFIGURED,{}
record:d1bbbee00fbb9b3a8a5a8d588d0e0ed7b58622c7645562d3080339b623294618,1089461350424702976,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d5d220647d6188e4a4ca8a71c55bb01c64e39a2357f5f51b993962c05c551bba,,False,,HOST_NOT_CONFIGURED,{}
record:d2341ca2c0d1cfd83aa037a2fd41f11166fbccd9e8ef0cb54feae34809618d15,1069458405004197888,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,fb934677510259a90fdd8f52d380b0682562c3f5f6efe5966b50ad56296947bf,,False,,HOST_NOT_CONFIGURED,{}
record:d268a9e9000a2317fca9c40beb7ec878df92111cee8294a4a51233e0c4059507,917632302854709248,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ccbbac1e063baf18f7916bc1ef1b8b7e12f8f84dbf712a969532dc19a41ce9da,,False,,HOST_NOT_CONFIGURED,{}
record:d3251440f669454e71d6d4674a1c7982019feed91e924d49ad898fc04dc53f57,1068506038016471041,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,a5afe809fc4cf65a9eb0294aa6c3c1b910ecf49617b0851d959c27acc622e033,,False,,HOST_NOT_CONFIGURED,{}
record:d35b9fd32edb0e1cb1be42217194a4df3d8132699865d0ae174fa97eeaa2250e,850181907492950017,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,8ece1bfade19025ab1e2a5c8e1a20618f9ea5eb06edb7eeb15b8de5adb9200b6,,False,,HOST_NOT_CONFIGURED,{}
record:d36f8d5489626f2edf0e21589a1f83aae990f491206ca5b310095c8e19c14f38,931195745733980160,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,1c4648b8122a6cb476f0a1a355c188af082cb91a998cba88fe972cc0ab1fbce7,,False,,HOST_NOT_CONFIGURED,{}
record:d44ad95da012828a351d188e95061e458f32938ad94fc49a867c3410a4e8df04,1096606228011204608,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,7deaea4741b351b7b6a64a4405c9e22e2cd972e74fe16d72292ec14a8d01c98e,,False,,HOST_NOT_CONFIGURED,{}
record:d4aae78733e25968867a400ed9fc4976e26c9454bea851dd74fa2083df6aecc7,907803214048747521,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,9fa3cab598eb806e68367c8b0c97b0046962e7e329d09c3b01de71ad14a60579,,False,,HOST_NOT_CONFIGURED,{}
record:d4ab965ec297dbcc506ce229549eca89599f16c34d675409a2394d89dc44fc67,1087577464639877121,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ad2cb9fdeaebbf9c19b2482c2c7e75a4c169c6bbc19d2becc5be8f3ab9dd17e8,,False,,HOST_NOT_CONFIGURED,{}
record:d59c252656ce41313fea3d07418a22f65a0cc3a3ac85847d75f80f92ed147311,780655515328188416,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,b784522aff18c6e139d0c06bc36b34f3a3de746a9ed8adb961a998600b0f301b,,False,,HOST_NOT_CONFIGURED,{}
record:d642dde34793d2c6396f07eb8f202b37c5b22052c142756a8db3913cfdaa15e8,544738659027537920,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,e354fad47c7c76f1708ee6db9dcdf2c6677f5ea5097df6a8ae2e81d787cae1f6,,False,,HOST_NOT_CONFIGURED,{}
record:d6c991350b25a5eef3d31c6bfc26a7c83190976a42eb0bb6b60f3c4f22db6658,1036507271302340609,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ac8bbb3edefde3f21fc62bf4aad8b0460783acc07d2d23fe2a602b054023ba51,,False,,HOST_NOT_CONFIGURED,{}
record:d6d6a30d060bb30fc0b756f510eb5c1b9057c3f62a278e787c91d24ab7f90803,1039426099724214272,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,c127a83b53c4e1264d6e9a5e875e56c00de9bba6bde17c34e1a1743338ac716b,,False,,HOST_NOT_CONFIGURED,{}
record:d6e20b0fbf3938142eccfa2880d7833fd6a334a6ea7214b118949321c587b929,619803104549163008,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,f6777d0c27446b1cbf8137f2778a24981e897f28f47fcf8a14020becf1886ff2,,False,,HOST_NOT_CONFIGURED,{}
record:d7670c2c5e03cb5c4e8b6a862972570f3a709b8fa8c1c8c97b4ab39f82c7ff5f,1034290389530726401,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ca7cfa7e8aad02d159aff314f766cfdf355db17788e4d009f5d4a8e6ef22a911,,False,,HOST_NOT_CONFIGURED,{}
record:d77532c43273580a09bc9094c0f30660fa5dcbce90fb7e836155de1e817a465c,853947915655458816,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,2e463e333f1337120d9a40de898c3e8f3e50d67debd2313105d1fbf8ad0583cb,,False,,HOST_NOT_CONFIGURED,{}
record:d7ae97307e0483f815452054f4cbd2b7b0815986259355be04e93ded583faf5f,580353935526899712,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,109b221e4fbe63afbbf7445ca4253620b378ab87b378df468b8b5ee0d5c357f4,,False,,HOST_NOT_CONFIGURED,{}
record:d7e71b1df0386620fd9c81ec4144399677925f48debbbf13ce3c466bb4e93faf,613932865206792192,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,6436c137a9fce37f517e0d3ed3359bf4b5ecdf9b52289a8cf2317aa3789627bb,,False,,HOST_NOT_CONFIGURED,{}
record:d7ea177930b2fde0578b515fb5498c1feda61f56e7c914879d342c41924dd8d7,1095022552915730432,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d57e42e0a7a3dd343f46f97d5ab25d0e1e3321ca343552e6627172c0bb1f4198,,False,,HOST_NOT_CONFIGURED,{}
record:d8014cb186be38d9a731299384065fb168cc680d77538f685f5cfdcd750ce157,1069567571270164480,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,29325e8aa324e0e973bc63386bd0ea512ed07f174ceca37a644a75983cd5be86,,False,,HOST_NOT_CONFIGURED,{}
record:d82acdbb1ef4de57904987636c49b02e448f2ee014d5e03a1d1d0bdf472f9cc9,1059273611884654592,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d457d4b80831cacdc2075668013655ee2a7dd93b4af91f61412829da45d59e94,,False,,HOST_NOT_CONFIGURED,{}
record:d846a757c5ebc7a7f41ab62b221fba91c6d7903f633aa9f12633f463e252cdb7,863974410314579973,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,00e89571cc2412e530019bf8a04e8124c5829514ffc6eac68ed79b7cae88c0a1,,False,,HOST_NOT_CONFIGURED,{}
record:d86ad5e1a56014ae835eee3993f85e01db72932f4808eb0f9b581ce470227a56,832034997053775872,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,f5a04f1efbf6efabb7ff9a08570765327b5a138d71455fc3457345a895070b89,,False,,HOST_NOT_CONFIGURED,{}
record:d8e88605dd0a8f68759e1d5ad509d7e838137df2126b624aeebb7815b2fa796e,574176940954796032,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ba8d46941666800841a899d7b1e056d8dee33d7822d45441dd6ad7f95eb4409c,,False,,HOST_NOT_CONFIGURED,{}
record:d980ff6f1eeb28528641e5d73b4ace5cbcac10e510fbbea50183e96f25b0c8ce,961782061408206849,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,86b5e6bd743a4b1d63d56cab37d490de474a37a3437f9650d58715e901e90aae,,False,,HOST_NOT_CONFIGURED,{}
record:da3080d5e3470665380cba698472507c7290479c4db7aff5f60a38e59468d36d,1077457765822414853,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,c1d1cb0195877ff78979b25b8d5df6dad5f17becfdf77657ff29593cea3a62fd,,False,,HOST_NOT_CONFIGURED,{}
record:dc95e7d97ecda6e81936d216a75363a2dcee00944e0faa675889306dbc470ab1,1085467746601705472,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,0455d626d7fc44ed9304ea346e381c27d56c3863989d054a0111293ed5152842,,False,,HOST_NOT_CONFIGURED,{}
record:ddc0dad9da271a6f1f5298b06e48e75897baea688b1cc306e3f10a8998584aa8,579544338511822848,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,36fbb992a62f5f5e1b0c2a87b151d930c307605128ff9f6e64da3a9d25c5b1e5,,False,,HOST_NOT_CONFIGURED,{}
record:de34d6978f61adac998267f610715175decc64cb3bd13bbb76cb7a8aa5ef88fc,590746754104057856,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,27a736e7e69059d8888110f84952040a6e3bfd92565a82063ecc8c4ed689462e,,False,,HOST_NOT_CONFIGURED,{}
